lat,lng,State,country,city_ascii
53.7333,119.7666,,Russia,Mogocha
53.75,-2.4833,,United Kingdom,Blackburn
53.75,87.115,,Russia,Novokuznetsk
53.75,127.2666,,Russia,Zeya
53.7504,-0.33,,United Kingdom,Kingston upon Hull
53.7667,-2.7167,,United Kingdom,Preston
53.7747,38.1144,,Russia,Bogoroditsk
53.7836,-77.6166,,Canada,Radisson
53.7936,81.3388,,Russia,Kamen'-na-Obi
53.8,-1.75,,United Kingdom,Bradford
53.8,20.48,,Poland,Olsztyn
53.8166,-101.2333,,Canada,The Pas
53.83,-1.58,,United Kingdom,Leeds
53.8304,-3.05,,United Kingdom,Blackpool
53.8313,91.2227,,Russia,Chernogorsk
53.8333,-0.4167,,United Kingdom,Beverley
53.8337,22.35,,Poland,Elk
53.8704,10.67,,Germany,Lubeck
53.8885,25.2846,,Belarus,Lida
53.8985,30.3247,,Belarus,Mahilyow
53.9,27.5666,,Belarus,Minsk
53.9,86.71,,Russia,Prokop'yevsk
53.9167,-122.7667,,Canada,Prince George
53.9331,102.0331,,Russia,Zima
53.9509,32.8604,,Russia,Roslavl'
53.9666,-97.8333,,Canada,Norway House
53.9666,-94.7666,,Canada,Island Lake
53.9704,-1.08,,United Kingdom,York
53.9833,123.9167,,Russia,Skovorodino
54,86.64,,Russia,Kiselevsk
54.0143,37.5143,,Russia,Shchekino
54.0157,23.987,,Lithuania,Druskininkai
54.0643,44.9244,,Russia,Ruzayevka
54.0674,54.9269,,Russia,Rayevskiy
54.0704,12.15,,Germany,Rostock
54.0852,34.3048,,Russia,Kirov
54.09,38.22,,Russia,Novomoskovsk
54.1056,61.5702,,Russia,Troitsk
54.1291,54.1187,,Russia,Belebey
54.1301,-108.4347,,Canada,Meadow Lake
54.1605,74.82,,Russia,Cherlak
54.1704,45.18,,Russia,Saransk
54.1766,-58.4473,,Canada,Rigolet
54.178,-6.3381,,United Kingdom,Newry
54.19,19.4027,,Poland,Elblag
54.2,16.1833,,Poland,Koszalin
54.2,37.6299,,Russia,Tula
54.2155,24.5754,,Lithuania,Varena
54.217,-125.7666,,Canada,Burns Lake
54.226,28.4922,,Belarus,Horad Barysaw
54.2333,23.5147,,Lithuania,Lazdijai
54.2336,83.3688,,Russia,Cherepanovo
54.2504,49.56,,Russia,Dimitrovgrad
54.2804,-0.43,,United Kingdom,Scarborough
54.2981,85.9377,,Russia,Gur'yevsk
54.3004,13.1,,Germany,Stralsund
54.3086,25.3868,,Lithuania,Salcininkai
54.3167,-130.33,,Canada,Prince Rupert
54.3188,26.8653,,Belarus,Maladzyechna
54.3269,-5.7113,,United Kingdom,Downpatrick
54.33,48.41,,Russia,Ul'yanovsk
54.3304,10.13,,Germany,Kiel
54.3333,-1.4333,,United Kingdom,Northallerton
54.3466,-7.6411,,United Kingdom,Enniskillen
54.3481,-6.6496,,United Kingdom,Armagh
54.3487,93.4355,,Russia,Artemovsk
54.3491,41.9087,,Russia,Sasovo
54.3509,-6.267,,United Kingdom,Banbridge
54.3592,77.2742,,Russia,Kupino
54.36,18.64,,Poland,Gdansk
54.3685,60.8085,,Russia,Plast
54.3964,24.0414,,Lithuania,Alytus
54.4172,23.2283,,Lithuania,Kalvarija
54.4333,113.6,,Russia,Bagdarin
54.4497,-6.3646,,United Kingdom,Craigavon
54.46,53.46,,Russia,Oktyabr'skiy
54.4914,89.9531,,Russia,Shira
54.5,-128.5833,,Canada,Terrace
54.5033,-6.7643,,United Kingdom,Dungannon
54.5099,-6.0404,,United Kingdom,Lisburn
54.5143,37.0944,,Russia,Aleksin
54.5153,30.4215,,Belarus,Orsha
54.5204,18.53,,Poland,Gdynia
54.5204,36.27,,Russia,Kaluga
54.5333,-1.5667,,United Kingdom,Darlington
54.5543,52.7943,,Russia,Bugul'ma
54.5599,23.3541,,Lithuania,Marijampole
54.5653,100.5654,,Russia,Tulun
54.5667,-1.15,,United Kingdom,South Bank
54.5804,-1.23,,United Kingdom,Middlesbrough
54.5833,-1.4167,,United Kingdom,Stockton-on-Tees
54.5968,-5.9254,,United Kingdom,Belfast
54.5987,52.4487,,Russia,Leninogorsk
54.6,-7.3,,United Kingdom,Omagh
54.6,-5.96,,United Kingdom,Belfast
54.6048,24.0311,,Lithuania,Birstonas
54.6048,53.6943,,Russia,Tuymazy
54.62,39.72,,Russia,Ryazan'
54.6316,21.8109,,Russia,Chernyakhovsk
54.636,23.9458,,Lithuania,Prienai
54.6399,24.936,,Lithuania,Trakai
54.6428,-6.7452,,United Kingdom,Cookstown
54.648,23.0305,,Lithuania,Vilkaviskis
54.6509,83.2865,,Russia,Iskitim
54.66,86.17,,Russia,Leninsk-Kuznetskiy
54.6617,-5.6654,,United Kingdom,Bangor
54.6691,-5.9044,,United Kingdom,Newtownabbey
54.6834,25.3166,,Lithuania,Vilnius
54.6861,-1.2125,,United Kingdom,Hartlepool
54.7,20.4973,,Russia,Kaliningrad
54.7114,135.3145,,Russia,Chumikan
54.7129,-6.2085,,United Kingdom,Antrim
54.717,-113.2666,,Canada,Athabasca
54.7489,61.2935,,Russia,Yemanzhelinsk
54.7497,23.495,,Lithuania,Kazlu Ruda
54.7543,-6.6094,,United Kingdom,Magherafelt
54.7666,-127.1666,,Canada,Smithers
54.7666,-101.8833,,Canada,Flin Flon
54.7667,-1.5667,,United Kingdom,Durham
54.7719,-111.9647,,Canada,Lac La Biche
54.7827,32.0473,,Russia,Smolensk
54.7837,9.4333,,Germany,Flensburg
54.7863,24.6626,,Lithuania,Elektrenai
54.79,56.04,,Russia,Ufa
54.8,-66.8167,,Canada,Schefferville
54.8224,-7.4684,,United Kingdom,Strabane
54.8504,46.6,,Russia,Alatyr'
54.8612,-6.2763,,United Kingdom,Ballymena
54.8653,24.4682,,Lithuania,Kaisiadorys
54.88,-2.93,,United Kingdom,Carlisle
54.8977,99.0277,,Russia,Nizhneudinsk
54.9004,52.3199,,Russia,Al'met'yevsk
54.9087,64.4333,,Russia,Kurtamysh
54.92,-1.38,,United Kingdom,Sunderland
54.9287,71.2682,,Russia,Isil'kul'
54.9304,37.43,,Russia,Serpukhov
54.9435,41.3931,,Russia,Kasimov
54.945,-1.6175,,United Kingdom,Gateshead
54.9459,58.7959,,Russia,Bakal
54.9504,-95.2666,,Canada,Oxford House
54.9504,23.88,,Lithuania,Kaunas
54.9534,23.0478,,Lithuania,Sakiai
54.9878,-1.4214,,United Kingdom,South Shields
54.99,73.4,,Russia,Omsk
54.9914,-1.5597,,United Kingdom,Wallsend
54.9954,60.0949,,Russia,Miass
54.998,57.2726,,Russia,Asha
54.998,82.7077,,Russia,Ob'
55.0004,-7.3333,,United Kingdom,Derry
55.0004,-1.6,,United Kingdom,Newcastle upon Tyne
55.03,82.96,,Russia,Novosibirsk
55.044,24.9545,,Lithuania,Sirvintos
55.0487,74.5683,,Russia,Kalachinsk
55.0671,-3.55,,United Kingdom,Dumfries
55.0704,10.6167,,Denmark,Svendborg
55.0718,21.882,,Russia,Sovetsk
55.0756,22.7642,,Lithuania,Jurbarkas
55.08,38.785,,Russia,Kolomna
55.0801,24.2754,,Lithuania,Jonava
55.0804,36.62,,Russia,Obninsk
55.1,-105.3,,Canada,La Ronge
55.133,26.1595,,Lithuania,Svencionys
55.1349,-6.6687,,United Kingdom,Coleraine
55.1379,21.9138,,Lithuania,Pagegiai
55.1465,33.2161,,Russia,Safonovo
55.155,61.4387,,Russia,Chelyabinsk
55.1666,-118.8,,Canada,Grande Prairie
55.1667,-1.6833,,United Kingdom,Morpeth
55.1743,124.7076,,Russia,Tynda
55.175,59.65,,Russia,Zlatoust
55.1887,30.1853,,Belarus,Vitsyebsk
55.1959,80.2811,,Russia,Kargat
55.2122,34.2918,,Russia,Vyaz'ma
55.2219,75.9665,,Russia,Tatarsk
55.2247,25.4169,,Lithuania,Moletai
55.2377,84.3777,,Russia,Toguchin
55.2494,24.7636,,Lithuania,Ukmerge
55.2522,22.2897,,Lithuania,Taurage
55.2802,85.6108,,Russia,Topki
55.2878,23.9727,,Lithuania,Kedainiai
55.3086,20.9965,,Lithuania,Nida
55.3247,42.1644,,Russia,Vyksa
55.3292,89.8207,,Russia,Uzhur
55.34,86.09,,Russia,Kemerovo
55.3406,26.1605,,Lithuania,Ignalina
55.3453,21.4733,,Lithuania,Silute
55.3556,-131.6698,,United States,Ketchikan
55.3573,78.3519,,Russia,Barabinsk
55.3648,50.6407,,Russia,Chistopol'
55.3797,23.1239,,Lithuania,Raseiniai
55.3804,37.5299,,Russia,Podol'sk
55.3848,39.0294,,Russia,Yegor'yevsk
55.4,43.8,,Russia,Arzamas
55.4004,10.3833,,Denmark,Odense
55.4244,55.5444,,Russia,Birsk
55.433,11.5667,,Denmark,Soro
55.45,-60.2167,,Canada,Hopedale
55.4504,-4.6167,,United Kingdom,Ayr
55.46,65.345,,Russia,Kurgan
55.467,8.45,,Denmark,Esbjerg
55.4848,46.4244,,Russia,Shumerlya
55.4894,28.786,,Belarus,Polatsk
55.4898,22.1869,,Lithuania,Silale
55.4976,25.5992,,Lithuania,Utena
55.5091,47.4687,,Russia,Kanash
55.5246,25.1066,,Lithuania,Anyksciai
55.567,71.35,,Russia,Nazyvayevsk
55.5704,42.04,,Russia,Murom
55.5833,-2.6833,,United Kingdom,Newtown Saint Boswells
55.5833,13.0333,,Sweden,Malmo
55.5968,26.4398,,Lithuania,Visaginas
55.6,-4.6667,,United Kingdom,Irvine
55.6301,22.9349,,Lithuania,Kelme
55.6333,-4.5333,,United Kingdom,Kilmarnock
55.634,109.313,,Russia,Severobaykal'sk
55.6404,51.82,,Russia,Nizhnekamsk
55.65,12.0833,,Denmark,Roskilde
55.6786,12.5635,,Denmark,Copenhagen
55.7,52.3199,,Russia,Naberezhnyye Chelny
55.7,60.5595,,Russia,Kyshtym
55.709,9.535,,Denmark,Vejle
55.7204,21.1199,,Lithuania,Klaipeda
55.7258,84.8854,,Russia,Yurga
55.7271,21.9234,,Lithuania,Rietavas
55.7322,26.2512,,Lithuania,Zarasai
55.7333,-101.3166,,Canada,Pukatawagan
55.74,24.37,,Lithuania,Panevezys
55.7499,-97.8666,,Canada,Thompson
55.7499,49.1263,,Russia,Kazan'
55.7522,37.6155,,Russia,Moscow
55.7667,-4.0333,,United Kingdom,Hamilton
55.767,-120.2333,,Canada,Dawson Creek
55.7833,-4,,United Kingdom,Motherwell
55.8,-4.2833,,United Kingdom,Giffnock
55.8005,-98.85,,Canada,Nelson House
55.8104,94.3153,,Russia,Uyar
55.8111,23.5411,,Lithuania,Radviliskis
55.82,38.98,,Russia,Orekhovo-Zuyevo
55.8333,-4.4333,,United Kingdom,Paisley
55.8401,24.9803,,Lithuania,Kupiskis
55.8406,48.655,,Russia,Zelenodol'sk
55.8504,-92.0833,,Canada,Shamattawa
55.8667,-3.0667,,United Kingdom,Dalkeith
55.8704,38.48,,Russia,Noginsk
55.8744,-4.2507,,United Kingdom,Glasgow
55.8833,-3.5333,,United Kingdom,Livingston
55.8888,21.2445,,Lithuania,Kretinga
55.9004,107.7833,,Russia,Ul'kan
55.9077,21.8456,,Lithuania,Plunge
55.9167,-4.1667,,United Kingdom,Kirkintilloch
55.9203,21.071,,Lithuania,Palanga
55.9277,97.9877,,Russia,Tayshet
55.9333,-4.75,,United Kingdom,Greenock
55.9333,-2.7667,,United Kingdom,Haddington
55.9333,12.3167,,Denmark,Hillerod
55.9386,23.325,,Lithuania,Siauliai
55.9483,-3.2191,,United Kingdom,Edinburgh
55.95,-4.5667,,United Kingdom,Dumbarton
55.9587,25.5947,,Lithuania,Rokiskis
55.9607,97.8144,,Russia,Biryusinsk
55.962,94.7028,,Russia,Zaozernyy
55.9789,23.8551,,Lithuania,Pakruojis
55.9831,22.2343,,Lithuania,Telsiai
55.9833,-87.65,,Canada,Fort Severn
56,-3.7667,,United Kingdom,Falkirk
56.014,92.866,,Russia,Krasnoyarsk
56.0333,-5.4167,,United Kingdom,Lochgilphead
56.0337,14.1333,,Sweden,Kristianstad
56.0505,12.7,,Sweden,Helsingborg
56.0625,24.3997,,Lithuania,Pasvalys
56.0663,60.2313,,Russia,Verkhniy Ufaley
56.08,86.04,,Russia,Anzhero-Sudzhensk
56.0835,54.2631,,Russia,Neftekamsk
56.0837,63.6333,,Russia,Shadrinsk
56.0931,101.2427,,Russia,Vikhorevka
56.1167,-3.95,,United Kingdom,Stirling
56.1167,-3.8,,United Kingdom,Alloa
56.13,40.4099,,Russia,Vladimir
56.13,47.25,,Russia,Cheboksary
56.135,111.7339,,Russia,Novyy Uoyan
56.1502,69.4498,,Russia,Ishim
56.157,101.615,,Russia,Bratsk
56.1572,10.2107,,Denmark,Aarhus
56.1807,36.9809,,Russia,Solnechnogorsk
56.19,95.71,,Russia,Kansk
56.1984,26.5081,,Latvia,Vecvarkava
56.1986,24.7521,,Lithuania,Birzai
56.2,-3.1833,,United Kingdom,Glenrothes
56.203,15.296,,Sweden,Karlskrona
56.2108,87.7604,,Russia,Mariinsk
56.2135,162.435,,Russia,Ust'-Kamchatsk
56.2165,89.5184,,Russia,Bogotol
56.2235,32.7731,,Russia,Nelidovo
56.2333,-117.2833,,Canada,Peace River
56.2394,23.6154,,Lithuania,Joniskis
56.25,-120.8333,,Canada,Fort Saint John
56.25,22.75,,Lithuania,Akmene
56.2504,43.46,,Russia,Dzerzhinsk
56.2574,34.3275,,Russia,Rzhev
56.27,90.5,,Russia,Achinsk
56.2706,21.5321,,Lithuania,Skuodas
56.3,160.85,,Russia,Klyuchi
56.3122,22.3265,,Lithuania,Mazeikiai
56.32,30.52,,Russia,Velikiye Luki
56.33,38.17,,Russia,Sergiyev Posad
56.3315,114.89,,Russia,Taksimo
56.333,44.0001,,Russia,Nizhniy Novgorod
56.3431,36.6987,,Russia,Klin
56.3465,25.5581,,Latvia,Viesite
56.35,-94.7,,Canada,Gillam
56.3604,41.33,,Russia,Kovrov
56.3819,68.3715,,Russia,Golyshmanovo
56.386,28.1218,,Latvia,Zilupe
56.4003,-3.47,,United Kingdom,Perth
56.4185,21.8541,,Latvia,Vainode
56.4205,61.935,,Russia,Kamensk-Ural'skiy
56.4333,9.4,,Denmark,Viborg
56.4434,60.188,,Russia,Polevskoy
56.4542,138.1673,,Russia,Ayan
56.4548,52.1843,,Russia,Mozhga
56.4704,-3,,United Kingdom,Dundee
56.4791,53.7987,,Russia,Sarapul
56.4943,43.5944,,Russia,Novaya Balakhna
56.495,84.975,,Russia,Tomsk
56.5312,121.6131,,Russia,Ust'-Nyukzha
56.5474,-61.686,,Canada,Nain
56.5505,26.9298,,Latvia,Vilani
56.5762,104.1227,,Russia,Zheleznogorsk-Ilimskiy
56.5991,57.7586,,Russia,Krasnoufimsk
56.6061,24.5223,,Latvia,Vecumnieki
56.6091,26.7547,,Latvia,Varaklani
56.6354,47.8749,,Russia,Yoshkar-Ola
56.65,-2.8833,,United Kingdom,Forfar
56.667,16.3666,,Sweden,Kalmar
56.6718,12.8556,,Sweden,Halmstad
56.6736,66.2983,,Russia,Yalutorovsk
56.674,124.7104,,Russia,Neryungri
56.7333,-111.3833,,Canada,Fort McMurray
56.765,105.76,,Russia,Ust'-Kut
56.8165,-5.1121,,United Kingdom,Fort William
56.85,-101.05,,Canada,Lynn Lake
56.85,53.23,,Russia,Izhevsk
56.85,60.6,,Russia,Yekaterinburg
56.8543,41.3643,,Russia,Shuya
56.86,35.89,,Russia,Tver'
56.8691,37.3444,,Russia,Kimry
56.8837,14.8167,,Sweden,Vaxjo
56.8982,74.3782,,Russia,Tara
56.91,59.955,,Russia,Pervoural'sk
56.9363,24.3039,,Latvia,Ulbroka
56.9931,86.1627,,Russia,Asino
57.01,41.01,,Russia,Ivanovo
57.023,61.458,,Russia,Asbest
57.0291,34.9787,,Russia,Torzhok
57.0304,53.99,,Russia,Votkinsk
57.0337,9.9166,,Denmark,Aalborg
57.0618,25.8179,,Latvia,Vecpiebalga
57.14,65.53,,Russia,Tyumen'
57.1704,-2.08,,United Kingdom,Aberdeen
57.1843,27.6719,,Latvia,Vilaka
57.1892,39.4043,,Russia,Rostov
57.2191,41.9287,,Russia,Vichuga
57.2401,-135.3153,,United States,Sitka
57.3652,61.8698,,Russia,Artemovskiy
57.367,139.5,,Russia,Tukchi
57.3899,21.5606,,Latvia,Ventspils
57.4337,10.5333,,Denmark,Frederikshavn
57.4348,56.9543,,Russia,Kungur
57.4671,-4.2333,,United Kingdom,Inverness
57.47,42.13,,Russia,Kineshma
57.4902,60.2148,,Russia,Nev'yansk
57.5244,38.33,,Russia,Uglich
57.5387,25.4257,,Latvia,Valmiera
57.5504,157.2333,,Russia,Utkholok
57.5785,48.9581,,Russia,Sovetsk
57.583,34.5631,,Russia,Vyshniy Volochek
57.62,39.87,,Russia,Yaroslavl'
57.6337,18.3,,Sweden,Visby
57.65,-3.3333,,United Kingdom,Elgin
57.6666,135.43,,Russia,Khakhar'
57.7304,12.92,,Sweden,Boras
57.75,12,,Sweden,Goteborg
57.7647,36.69,,Russia,Bezhetsk
57.77,40.94,,Russia,Kostroma
57.7713,14.165,,Sweden,Jonkoping
57.7744,26.0453,,Estonia,Valga
57.7767,26.0118,,Latvia,Valka
57.7857,108.1119,,Russia,Kirensk
57.7934,-152.406,,United States,Kodiak
57.83,28.3299,,Russia,Pskov
57.8339,27.0194,,Estonia,Voru
57.8465,61.6915,,Russia,Alapayevsk
57.8722,34.0518,,Russia,Bologoye
57.8832,-101.6666,,Canada,Brochet
57.92,59.975,,Russia,Nizhniy Tagil
57.965,114.329,,Russia,Bodaybo
57.99,102.6333,,Russia,Ust'-Ilimsk
57.9948,31.3544,,Russia,Staraya Russa
58,56.25,,Russia,Perm'
58.0174,56.2855,,Russia,Perm'
58.0502,60.5498,,Russia,Verkhnyaya Salda
58.0503,38.82,,Russia,Rybinsk
58.0537,65.2583,,Russia,Tavda
58.0603,27.0694,,Estonia,Polva
58.0747,55.7443,,Russia,Krasnokamsk
58.1,-68.4,,Canada,Kuujjuaq
58.1232,52.6288,,Russia,Glazov
58.1666,8,,Norway,Kristiansand
58.1998,68.2648,,Russia,Tobol'sk
58.2167,-6.3667,,United Kingdom,Stornoway
58.2433,92.4833,,Russia,Lesosibirsk
58.2481,22.5039,,Estonia,Kuressaare
58.2671,12.3,,Sweden,Trollhattan
58.2934,57.813,,Russia,Chusovoy
58.3004,82.9954,,Russia,Kolpashevo
58.3041,48.3137,,Russia,Kotel'nich
58.3515,60.0515,,Russia,Krasnoural'sk
58.363,12.33,,Sweden,Vanersborg
58.3639,25.59,,Estonia,Viljandi
58.3747,24.5136,,Estonia,Parnu
58.3798,45.5094,,Russia,Shar'ya
58.3839,26.7099,,Estonia,Tartu
58.3978,33.8974,,Russia,Borovichi
58.41,15.6299,,Sweden,Linkoping
58.4333,-3.0834,,United Kingdom,Wick
58.4503,-130.0333,,Canada,Dease Lake
58.4515,92.1565,,Russia,Yeniseysk
58.4546,-134.1739,,United States,Juneau
58.4648,8.766,,Norway,Arendal
58.47,-78.136,,Canada,Inukjuak
58.4847,41.5244,,Russia,Buy
58.5,31.33,,Russia,Velikiy Novgorod
58.5544,50.0444,,Russia,Kirovo-Chepetsk
58.5901,49.67,,Russia,Kirov
58.5954,16.1787,,Sweden,Norrkoping
58.603,125.3894,,Russia,Aldan
58.6436,59.7983,,Russia,Lesnoy
58.6589,52.1592,,Russia,Omutninsk
58.6981,99.1777,,Russia,Kodinsk
58.705,13.828,,Sweden,Mariestad
58.7171,-111.15,,Canada,Fort Chipewyan
58.7185,50.188,,Russia,Slobodskoy
58.7363,29.839,,Russia,Luga
58.7467,26.3939,,Estonia,Jogeva
58.764,17.015,,Sweden,Nykoping
58.766,-94.166,,Canada,Churchill
58.8167,-122.533,,Canada,Fort Nelson
58.8454,5.69,,Norway,Sandnes
58.8691,57.5887,,Russia,Gubakha
58.8856,25.5572,,Estonia,Paide
58.9431,23.5414,,Estonia,Haapsalu
58.967,-2.95,,United Kingdom,Kirkwall
58.97,5.68,,Norway,Stavanger
58.9978,22.7492,,Estonia,Kardla
59.0072,24.7928,,Estonia,Rapla
59.0162,54.633,,Russia,Kudymkar
59.0333,-117.683,,Canada,Upper Hay River
59.0337,152.4166,,Russia,Siglan
59.0644,57.6343,,Russia,Kizel
59.084,159.95,,Russia,Palana
59.1116,28.0747,,Russia,Slantsy
59.1404,37.91,,Russia,Cherepovets
59.2,9.6,,Norway,Skien
59.21,39.92,,Russia,Vologda
59.264,10.421,,Norway,Tonsberg
59.2666,-105.8333,,Canada,Stony Rapids
59.2803,15.22,,Sweden,Orebro
59.2833,11.1167,,Norway,Sarpsborg
59.2858,10.4181,,Norway,Tonsberg
59.3138,52.2452,,Russia,Kirs
59.3464,26.3558,,Estonia,Rakvere
59.3508,18.0973,,Sweden,Stockholm
59.3592,27.4211,,Estonia,Johvi
59.3671,13.4999,,Sweden,Karlstad
59.3776,28.1603,,Estonia,Narva
59.383,143.217,,Russia,Okhotsk
59.4,27.2833,,Estonia,Kohtla-Jarve
59.4119,5.2775,,Norway,Haugesund
59.42,56.76,,Russia,Berezniki
59.4339,24.728,,Estonia,Tallinn
59.437,10.6692,,Norway,Moss
59.4515,112.5578,,Russia,Vitim
59.4648,40.1144,,Russia,Sokol
59.5666,-108.6166,,Canada,Uranium City
59.5707,30.1333,,Russia,Gatchina
59.575,150.81,,Russia,Magadan
59.615,60.585,,Russia,Serov
59.63,16.54,,Sweden,Vasteras
59.6448,33.5144,,Russia,Tikhvin
59.653,-151.5255,,United States,Homer
59.67,56.75,,Russia,Solikamsk
59.73,30.65,,Russia,Kolpino
59.7572,10.1907,,Norway,Drammen
59.7602,60.0098,,Russia,Karpinsk
59.7948,60.4848,,Russia,Krasnotur'insk
59.85,17.6333,,Sweden,Uppsala
59.8601,17.64,,Sweden,Uppsala
59.9135,11.3472,,Norway,Sorum
59.9167,10.75,,Norway,Oslo
59.9291,32.3387,,Russia,Volkhov
59.939,30.316,,Russia,Saint Petersburg
59.9674,164.172,,Russia,Il'pyrskiy
60,-111.8833,,Canada,Fort Smith
60.0248,-69.9991,,Canada,Kangirsuk
60.1,19.95,,Finland,Mariehamn
60.1,133.9,,Russia,Chagda
60.1,150.9,,Russia,Palatka
60.1166,-128.8,,Canada,Watson Lake
60.1401,64.7548,,Russia,Uray
60.15,-1.15,,United Kingdom,Lerwick
60.1565,59.9615,,Russia,Severoural'sk
60.1756,24.9341,,Finland,Helsinki
60.2004,151.1666,,Russia,Karamken
60.3321,165.8183,,Russia,Korf
60.3808,107.7794,,Russia,Yerema
60.391,5.3245,,Norway,Bergen
60.4004,25.666,,Finland,Porvoo
60.4417,-151.1972,,United States,Kalifornsky
60.4539,22.255,,Finland,Turku
60.4566,134.5433,,Russia,Ust'-Maya
60.4833,15.4167,,Sweden,Borlange
60.4862,-151.0671,,United States,Soldotna
60.5032,120.3926,,Russia,Olekminsk
60.5405,-150.8089,,United States,Sterling
60.5619,-151.1985,,United States,Kenai
60.5816,169.05,,Russia,Pakhachi
60.613,15.647,,Sweden,Falun
60.63,6.441,,Norway,Vossevangen
60.667,17.1666,,Sweden,Gavle
60.6936,60.4133,,Russia,Ivdel'
60.7039,28.7549,,Russia,Vyborg
60.7167,-135.05,,Canada,Whitehorse
60.7253,114.947,,Russia,Lensk
60.7289,-46.0364,,Greenland,Qaqortoq
60.7332,77.5777,,Russia,Strezhevoy
60.7687,46.2987,,Russia,Velikiy Ustyug
60.8,10.7,,Norway,Gjovik
60.8,135.1833,,Russia,El'dikan
60.82,11.069,,Norway,Hamar
60.85,-115.7,,Canada,Hay River
60.876,26.709,,Finland,Kouvola
60.935,76.58,,Russia,Nizhnevartovsk
60.9939,25.6649,,Finland,Lahti
60.997,24.472,,Finland,Hameenlinna
61.0015,69.0015,,Russia,Khanty-Mansiysk
61.0608,76.0953,,Russia,Megion
61.0671,28.1833,,Finland,Lappeenranta
61.0674,42.0974,,Russia,Vel'sk
61.0777,72.7027,,Russia,Nefteyugansk
61.1012,80.2514,,Russia,Lar'yak
61.1013,28.9177,,Russia,Svetogorsk
61.1086,-94.0586,,Canada,Arviat
61.1333,-100.8833,,Canada,Ennadai
61.1333,10.5,,Norway,Lillehammer
61.1508,-149.1091,,United States,Anchorage
61.1666,-113.683,,Canada,Fort Resolution
61.1666,-45.4166,,Greenland,Narsarsuaq
61.1833,6.85,,Norway,Hermansverk
61.1833,6.85,,Norway,Kaupanger
61.2599,73.425,,Russia,Surgut
61.2631,46.6631,,Russia,Kotlas
61.3504,-139,,Canada,Burwash Landing
61.352,16.3666,,Sweden,Bollnas
61.4055,-6.709,,Faroe Islands,Sumba
61.4733,-6.8175,,Faroe Islands,Vagur
61.4789,21.7749,,Finland,Pori
61.4814,-6.745,,Faroe Islands,Porkeri
61.4934,129.1272,,Russia,Pokrovsk
61.4964,-149.6535,,United States,Knik-Fairview
61.5,23.75,,Finland,Tampere
61.5068,-6.7599,,Faroe Islands,Hov
61.5248,-6.8794,,Faroe Islands,Famjin
61.5544,-6.8063,,Faroe Islands,Tvoroyri
61.5737,-149.2388,,United States,Gateway
61.577,-149.4661,,United States,Wasilla
61.5971,-149.1147,,United States,Palmer
61.5995,90.1236,,Russia,Podkamennaya Tunguska
61.6024,-6.9606,,Faroe Islands,Hvalba
61.6053,-149.3067,,United States,Lakes
61.6333,147.9167,,Russia,Omchak
61.638,-149.608,,United States,Meadow Lakes
61.656,-149.4272,,United States,Tanaina
61.66,50.82,,Russia,Syktyvkar
61.69,27.285,,Finland,Mikkeli
61.711,-149.2657,,United States,Fishhook
61.771,-6.805,,Faroe Islands,Skuvoy
61.8099,-6.6813,,Faroe Islands,Husavik
61.8314,-6.6623,,Faroe Islands,Skalavik
61.8344,-6.8171,,Faroe Islands,Sandur
61.85,-121.3333,,Canada,Fort Simpson
61.85,34.28,,Russia,Petrozavodsk
61.8666,28.8833,,Finland,Savonlinna
61.867,152.2502,,Russia,Strelka
61.868,89.2577,,Russia,Komsa
61.9028,-6.8823,,Faroe Islands,Skopun
61.95,159.2333,,Russia,Evensk
62.0041,-49.6351,,Greenland,Paamiut
62.03,-6.82,,Faroe Islands,Torshavn
62.035,129.735,,Russia,Yakutsk
62.0537,-7.1498,,Faroe Islands,Sandavagur
62.0717,-7.3066,,Faroe Islands,Sorvagur
62.0978,-6.7369,,Faroe Islands,Toftir
62.1096,-6.7617,,Faroe Islands,Strendur
62.1156,-6.7206,,Faroe Islands,Saltangara
62.1186,-7.0737,,Faroe Islands,Kvivik
62.1444,117.6319,,Russia,Suntar
62.1465,65.3814,,Russia,Nyagan'
62.1548,-7.169,,Faroe Islands,Vestmanna
62.1826,-75.6595,,Canada,Salluit
62.199,-6.7432,,Faroe Islands,Nordhragota
62.2079,-6.9997,,Faroe Islands,Oyrarbakki
62.2087,34.2887,,Russia,Kondopoga
62.2375,-6.539,,Faroe Islands,Klaksvik
62.2448,-6.815,,Faroe Islands,Fuglafjordhur
62.2603,25.75,,Finland,Jyvaskyla
62.2917,-6.6702,,Faroe Islands,Kunoy
62.2962,-6.5204,,Faroe Islands,Hvannasund
62.2995,-7.0924,,Faroe Islands,Eidhi
62.3263,-6.3238,,Faroe Islands,Kirkja
62.36,-6.5313,,Faroe Islands,Vidhareidhi
62.4001,-110.7333,,Canada,Lutselk'e
62.4001,17.3167,,Sweden,Sundsvall
62.4166,-77.9,,Canada,Ivujivik
62.442,-114.397,,Canada,Yellowknife
62.5333,-42.2167,,Greenland,Timmiarmiut
62.5333,155.8,,Russia,Omsukchan
62.54,113.9614,,Russia,Mirnyy
62.5454,6.388,,Norway,Alesund
62.55,165.3,,Russia,Manily
62.6,29.7666,,Finland,Joensuu
62.634,17.934,,Sweden,Harnosand
62.666,135.6,,Russia,Khandyga
62.7483,7.1833,,Norway,Molde
